img_id,label,score,x1,x2,y1,y2
01431,0,0.47279,0.311323,0.996139,0.3761715,0.9126705
01431,0,0.422074,0.678392,0.999304,0.425611,0.95979506
01435,0,0.891046,0.338074,0.52264,0.614083,0.859273
01436,0,0.816881,0.3851485,0.5975575,0.4507805,0.6475315
01440,0,0.747796,0.675992,0.85269,0.37156403,0.67770594
01440,0,0.549022,0.1862605,0.4154475,0.551056,0.756982
01447,0,0.485501,0.51733,0.676068,0.603173,0.758063
01449,0,0.800493,0.4093345,0.6859995,0.6138935,0.7636105
01449,0,0.729756,0.0096385,0.3561375,0.0297035,0.3036785
01450,0,0.416968,0.378072,0.541926,0.5601299,0.63779217
01453,0,0.71019,0.063142,1.0,0.2105985,0.80835944
01454,0,0.298849,0.7912175,0.94898456,0.3992955,0.7022165
01454,0,0.29468,0.28963,0.678208,0.350146,0.535458
01454,0,0.281459,0.7716845,0.9612555,0.000439,0.208975
01456,0,0.910444,0.205388,0.999974,0.0165445,0.9027115
01466,0,0.663432,0.2418275,0.4020025,0.5298915,0.6904605
01467,0,0.568865,0.3338735,0.5533265,0.22208801,0.59536
01467,0,0.324982,0.6727285,0.7990995,0.3903265,0.6786835
01471,0,0.795605,0.0048415,0.65423054,0.0187985,0.8277275
01484,0,0.830001,0.1724375,0.6179765,0.4360845,0.60419947
01487,0,0.606268,0.011616,1.0,0.4882455,0.9049565
01489,0,0.818547,0.319932,0.719692,0.080758,0.469024
01491,0,0.480995,0.660667,0.770873,0.657665,0.75583506
01491,0,0.437703,0.5919523,0.64321774,0.66746444,0.75032955
01491,0,0.404258,0.2037665,0.5221415,0.607713,0.7916929
01491,0,0.34221,0.7990845,0.9078075,0.6252475,0.75476843
01491,0,0.295245,0.219999,0.397961,0.6439035,0.7717885
01502,0,0.793781,0.1370085,0.3907115,0.43642348,0.6381685
01503,0,0.598121,0.38006,0.620194,0.3688875,0.5577465
01505,0,0.620034,0.029693002,0.81529695,0.315451,0.780065
01505,0,0.304998,0.896852,0.99991,0.44634798,0.773436
01512,0,0.843146,0.3948245,0.6317095,0.177812,0.834236
01514,0,0.871348,0.2810515,0.8125825,0.28649,0.667116
01518,0,0.713612,0.775792,1.0,0.5769295,0.8730205
01518,0,0.396186,0.2325135,0.35630047,0.484294,0.64312
01520,0,0.55192,0.0032485,0.3560455,0.2796195,0.6877745
01520,0,0.52748,0.422467,0.878879,0.32407,0.937464
01520,0,0.366078,0.001761,0.88517505,0.297599,0.93215907
01521,0,0.632897,0.2341745,0.7508135,0.1400845,0.9571675
01521,0,0.384869,0.39666948,0.7161985,0.50882,0.952926
01526,0,0.570277,0.0,0.99930996,0.0,1.0
01530,0,0.632117,0.276159,0.538877,0.5229435,0.7103805
01530,0,0.323614,0.6473683,0.7350597,0.5253365,0.6660635
01545,0,0.857053,0.342238,0.909148,0.3495175,0.6819365
01552,0,0.716853,0.38882354,0.7355425,0.5704465,0.6872355
01556,0,0.859971,0.0004695,0.7357265,0.000361,0.718703
01562,0,0.73262,0.298115,0.483799,0.5060315,0.7802265
01571,0,0.497138,0.533668,1.0,0.313153,0.969907
01575,0,0.620172,0.24859202,0.710464,0.480071,0.958489
01577,0,0.55049,0.2016655,0.3069905,0.3849805,0.6481935
01577,0,0.280159,0.80598193,0.877242,0.79177415,0.84546787
01578,0,0.623938,0.1333955,0.8294705,0.103905,0.762579
01578,0,0.619655,0.7395135,0.8858625,0.5346735,0.7798245
01586,0,0.902772,0.737297,0.860311,0.3698615,0.6622546
01586,0,0.753993,0.625157,0.855797,0.0610165,0.2626095
01586,0,0.718188,0.19971901,0.339301,0.48540798,0.659952
01586,0,0.285867,0.1975105,0.3212075,0.060739495,0.1797025
01593,0,0.795866,0.2849995,0.81105447,0.1629215,0.6415505
01599,0,0.736828,0.3782955,0.9928325,0.056795,0.844489
01603,0,0.846578,0.387025,0.576943,0.530798,0.72616005
01604,0,0.736539,0.3385855,0.7613045,0.191997,0.734457
01605,0,0.70157,0.139731,0.537549,0.21387148,0.5858305
01605,0,0.307861,0.5899195,0.7006625,0.1855293,0.2575907
01618,0,0.881869,0.386444,0.61005396,0.1996125,0.6747876
01618,0,0.617062,0.0003458,0.1093708,0.5241265,0.9144055
01622,0,0.737993,0.0027245,0.5311415,0.38722298,0.800055
01627,0,0.643433,0.0,0.44632998,0.2491605,0.7215495
01629,0,0.606364,0.3593185,0.5905695,0.622584,0.726042
01629,0,0.376297,0.35159704,0.787777,0.6101645,0.7243755
01629,0,0.295043,0.6659525,0.7774215,0.6201871,0.7191309
01630,0,0.83313,0.14752,0.784892,0.147853,0.589383
01633,0,0.586797,0.005029,0.935389,0.0097275,0.8751765
01638,0,0.666778,0.350953,0.653703,0.054336,0.544132
01643,0,0.781023,0.297375,0.682767,0.27801,0.70797205
01645,0,0.807411,0.0011475,0.5014505,0.2587045,0.9645855
01652,0,0.47706,0.5596325,0.7069075,0.7466005,0.8520615
01653,0,0.699338,0.319347,0.763053,0.3094555,0.82706445
01658,0,0.660245,0.3802515,0.6596465,0.783176,0.95186
01658,0,0.528086,0.4797315,0.5864925,0.44218,0.60578
01661,0,0.547915,5e-07,0.4771435,0.0,0.817526
01661,0,0.452868,0.664968,0.939132,0.130216,0.521886
01661,0,0.423393,0.0,0.6088845,0.73811716,0.83625484
01664,0,0.81144,0.0504935,0.7046865,0.123538,0.93529797
01681,0,0.7081,0.182856,0.410222,0.35483754,0.6103185
01690,0,0.757084,0.0,0.392526,0.062103,0.718879
01694,0,0.666419,0.4743205,0.7148455,0.0582315,0.7417885
01696,0,0.586408,0.87753,1.0,0.042833,0.49294904
01696,0,0.308554,0.3361545,0.4408555,0.66852325,0.7499648
01696,0,0.264442,0.198318,0.455266,0.5973745,0.7669495
01723,0,0.683423,0.049632,0.8153481,0.0079775,0.98156655
01735,0,0.334277,0.2711065,0.3945335,0.5941,0.789846
01741,0,0.838931,0.0,0.622998,0.493436,0.996902
01749,0,0.428577,0.218626,0.659714,0.3463325,0.8450875
01749,0,0.259535,0.228641,0.655519,0.625925,0.841957
01763,0,0.805384,0.0,0.6931225,0.191843,0.45517698
01766,0,0.550762,0.0494065,0.9962395,0.009958,0.605792
01783,0,0.643986,0.649457,0.93682504,0.5797915,0.7498725
01783,0,0.611298,0.000527,0.23708099,0.28536,0.64262
01783,0,0.526726,0.3082115,0.5414445,0.4311785,0.7649595
01783,0,0.29023,0.0,0.940944,0.0191605,0.7463315
01785,0,0.57636,0.6659725,0.99784154,0.0316555,0.8925625
01793,0,0.681431,0.24198101,0.732355,0.7254105,0.9240055
01793,0,0.429464,0.5588725,0.7315055,0.70527005,0.902022
01795,0,0.590828,0.3934135,0.5909325,0.421038,0.773662
01795,0,0.283665,0.564036,0.743212,0.6940845,0.9401296
01795,0,0.27831,0.3374855,0.7499945,0.3568695,0.94698244
01796,0,0.434904,0.007927,0.990605,0.4045235,0.9142965
01796,0,0.392114,0.004203,0.510975,0.4374745,0.94271153
01799,0,0.80503,0.4676625,0.9999996,0.0106725,0.85126954
01803,0,0.690354,0.18788199,0.37327403,0.5985765,0.9624115
01803,0,0.545046,0.322499,0.483967,0.352717,0.592217
01803,0,0.434705,0.039324995,0.73747104,0.018699,0.950449
01803,0,0.410838,0.544585,0.730587,0.0212655,0.5504245
01811,0,0.832773,0.124717,0.833179,0.032099,0.981471
01830,0,0.342153,0.72336483,0.8219751,0.4821155,0.6750625
01832,0,0.545259,0.002723,0.349967,0.531374,0.724258
01837,0,0.904542,0.115643,0.370595,0.273373,0.685591
01837,0,0.816757,0.7011835,0.9903125,0.1261385,0.7049015
01837,0,0.570558,0.44520497,0.601025,0.42908,0.688328
01839,0,0.737993,0.0027245,0.5311415,0.38722298,0.800055
01844,0,0.764652,0.5019065,0.9796495,0.38104996,0.97598
01846,0,0.762528,0.33094802,0.999672,0.2972225,0.9403755
01847,0,0.799337,0.0,0.493564,0.40832552,0.8986945
01847,0,0.671332,0.774802,0.98389,0.39882153,0.5619505
01848,0,0.724111,0.5961725,0.9633655,0.460765,0.694855
01855,0,0.901543,0.0,0.36254,0.0109515,0.7754244
01862,0,0.836272,0.3892655,1.0,0.1322675,0.7757125
01863,0,0.526329,0.2506045,0.8306855,0.3706,0.702416
01883,0,0.80514,0.271579,0.745629,0.285168,0.787024
01886,0,0.818952,0.530442,0.665076,0.43085197,0.694974
01888,0,0.717241,0.09284999,0.672754,0.389648,0.8432639
01888,0,0.309571,0.46685147,0.6753105,0.4667065,0.7724235
01890,0,0.652394,0.1396375,0.5038485,0.329134,0.703482
01891,0,0.66204,0.0812975,0.7158525,0.1462535,0.9880985
01891,0,0.382263,0.0895895,0.4268465,0.768944,1.0
01896,0,0.829726,0.136519,0.751471,0.212201,0.936327
01905,0,0.561673,0.0654525,0.6824395,0.1464865,0.7824995
01908,0,0.735065,0.276177,0.927295,0.1677025,0.8528815
01916,0,0.398444,0.2564685,0.8411735,0.005664,0.988318
01916,0,0.387586,0.32974702,0.80999905,0.45684296,0.987877
01924,0,0.638601,0.2419115,0.3646145,0.64963,0.910664
01924,0,0.308771,0.3881894,0.48169264,0.537945,0.662471
01925,0,0.339127,0.707774,0.80814,0.5269185,0.6464495
01925,0,0.32659,0.3162195,0.8183385,0.4072615,0.81966454
01925,0,0.309729,0.48765796,0.62652,0.5734165,0.6972675
01926,0,0.660316,0.679672,1.0,0.144508,0.9483479
01926,0,0.476468,0.4906486,0.5890394,0.790247,0.997883
01927,0,0.701102,0.037944,0.294352,0.5542705,0.7106015
01927,0,0.403842,0.6529351,0.924269,0.763426,0.879554
01937,0,0.700274,0.2890365,0.7000195,0.4980765,0.7877414
01937,0,0.403067,0.5299065,0.7039035,0.5062855,0.7587385
01937,0,0.360933,0.292722,0.42285803,0.508353,0.780401
01947,0,0.313583,5e-07,0.4398735,0.7892037,0.8596883
01948,0,0.7845,0.31884304,0.776987,0.40332,0.8139979
01960,0,0.825081,0.381732,0.71045595,0.17802349,0.5046945
01960,0,0.305329,0.6209055,0.7440625,0.87647414,0.97338194
01965,0,0.606919,0.5530735,0.8583525,0.8013255,1.0
01965,0,0.339074,0.43971652,0.5410855,0.5767065,0.7269475
01965,0,0.331059,0.001895,0.199561,0.309215,0.410029
01971,0,0.923355,0.0,0.36795,0.499975,0.862953
01979,0,0.287048,0.1034495,0.6789065,0.196354,0.89774406
01992,0,0.542839,0.8224045,0.95716155,0.278702,0.39298
01992,0,0.372635,0.009456,0.940302,0.151782,0.482266
01993,0,0.860057,0.516549,0.74017704,0.4070385,0.7088875
01996,0,0.817391,0.0,0.5926885,0.0338975,0.9137385
02003,0,0.585006,0.0,0.982722,0.0090535,0.6668585
02005,0,0.867226,0.0169525,0.9839575,0.35775,0.766272
02006,0,0.603622,0.0021185,0.1924425,0.3188745,0.7842195
02006,0,0.548657,0.0015575,0.8198665,0.181574,0.776494
02006,0,0.465643,0.269541,0.599371,0.193278,0.540256
02006,0,0.330485,0.628991,0.81996495,0.4705505,0.7003275
02006,0,0.266048,0.3351115,0.4393525,0.6818585,0.8023055
02014,0,0.813616,0.0,0.514282,0.0075565,0.9889155
02017,0,0.795074,0.0,1.0,0.32267,1.0
02017,0,0.402474,0.010912001,0.980754,5e-07,0.2258135
02020,0,0.357328,0.0020125,0.96111345,0.5627815,0.6869605
02020,0,0.347086,0.0,0.949178,0.319406,0.69157
02021,0,0.896758,0.3202365,0.8819955,0.2328505,0.5059835
02029,0,0.466252,0.5207305,0.9450615,0.0618075,0.8158325
02029,0,0.250581,0.3261035,0.4606185,0.341158,0.614444
02034,0,0.288953,0.6922565,0.98783547,0.16453,0.48034
02034,0,0.25686,0.2865,0.389244,0.5522312,0.6256648
02039,0,0.700557,0.00506,1.0,0.509732,0.982648
02048,0,0.755525,5e-07,0.3493075,0.683139,0.990271
02048,0,0.263349,0.3469265,0.4652375,0.4409205,0.5672255
02052,0,0.647122,0.0064464994,0.9999995,0.0438795,0.8913945
02055,0,0.902173,0.6122735,0.91544056,0.732431,0.952971
02056,0,0.821184,0.6634545,0.9982756,0.627686,1.0
02077,0,0.449499,0.0058454997,0.9873585,0.1350305,0.7983875
02084,0,0.31689,0.195802,0.563156,0.0136735,0.2548425
02097,0,0.291135,0.2104366,0.2700274,0.1609136,0.2343904
02097,0,0.252412,0.000117,0.077489,0.0,0.05861985
02117,0,0.309091,0.689165,0.9925429,0.1167585,0.2886975
02124,0,0.269258,0.057656,0.16311,0.29584095,0.39342505
02132,0,0.623572,0.803494,0.988376,0.0,0.253988
02133,0,0.312006,0.15331945,0.19680256,0.1675695,0.2523885
02140,0,0.281738,0.1417175,1.0,0.5634165,0.99999946
02145,0,0.533056,0.557563,0.772945,0.289841,0.681325
02145,0,0.382126,0.0292935,0.2980705,0.061032005,0.659172
02151,0,0.267911,0.378871,0.726989,0.354601,0.994337
02159,0,0.499203,0.4592575,1.0,0.218511,0.933385
02207,0,0.572187,0.654758,0.781694,0.3743155,0.49345252
02207,0,0.257318,0.6363959,0.6997401,0.2445288,0.3102072
02211,0,0.444622,0.1508855,0.3897505,0.2370205,0.3637235
02213,0,0.275405,0.46754572,0.5060183,0.582221,0.712389
02218,0,0.644767,0.0231315,0.9792945,0.384505,0.983987
02242,0,0.69483,0.2435235,0.5070505,0.018604,0.31956
02255,0,0.339736,0.0054685,0.9999996,0.1621675,0.8060165
02271,0,0.45005,0.0174685,0.9999995,0.4556075,1.0
02271,0,0.306242,0.016888,1.0,0.7111045,0.9821035
02284,0,0.364932,0.012454001,0.8839521,0.3957935,0.6825745
02284,0,0.335341,0.359448,0.870802,0.45310298,0.682463
02292,0,0.528347,0.487093,0.690631,0.4247775,0.7090165
02325,0,0.286293,0.0790285,0.99999946,0.48144048,0.7705495
02329,0,0.499835,0.16621,0.632018,0.0864725,0.9464435
02330,0,0.296498,0.0,0.99813795,0.2686635,0.6014645
02369,0,0.585913,0.22843452,0.7631815,0.290076,0.728218
02379,0,0.463318,0.0072995,0.7865125,0.6154205,0.9999995
02383,0,0.362707,0.0329875,0.99577856,0.2643885,0.9913495
02390,0,0.481372,0.00081,0.987204,0.411677,0.849747
02391,0,0.367179,0.026838,0.534024,0.0892375,0.8776445
02391,0,0.300249,0.7415715,1.0,0.571867,0.933133
02391,0,0.256651,0.0321295,0.9933325,0.101351,0.931807
02415,0,0.417041,0.17964852,0.9858815,0.1472825,0.9509595
02423,0,0.704909,0.0,0.462202,0.353922,0.846556
02426,0,0.442332,0.328694,0.501148,0.480104,0.758678
02444,0,0.474906,0.0,0.9959485,0.2132155,0.7391265
02462,0,0.490128,0.2263145,0.9781135,0.643757,0.981619
02466,0,0.648121,0.3726615,0.5447305,0.6502455,1.0
02472,0,0.825153,0.028543,0.89194494,0.1575125,0.8189655
02478,0,0.286095,0.5008002,0.5630518,0.53274035,0.60719764
02480,0,0.465307,0.801104,0.99458593,0.4766365,0.7458875
02487,0,0.257453,0.3096255,1.0,0.4070165,0.8799875
02504,0,0.351669,0.24930501,0.379301,0.060371,0.259387
02507,0,0.342261,0.479049,0.594453,0.264633,0.405295
02507,0,0.320349,0.4264536,0.49061245,0.74327064,0.80860335
02508,0,0.602952,0.305923,0.537569,0.4241375,0.6642065
02527,0,0.547058,0.3627505,0.5846795,0.190293,0.425487
02536,0,0.344512,0.106798,0.30375,0.617582,0.812182
02540,0,0.461772,0.1491465,0.4179055,0.751758,1.0
02540,0,0.254704,0.3817655,0.5056505,0.0502205,0.1713435
02541,0,0.798482,0.142184,0.478448,0.4782875,0.7955824
02581,0,0.570452,0.0,1.0,0.032563,0.629621
02582,0,0.556852,0.0,0.981456,0.4728065,0.9810975
02586,0,0.407059,0.37559,0.63358206,0.4325365,0.6276674
02590,0,0.302311,0.5349715,0.8233665,0.561742,0.677746
02601,0,0.339004,0.025076501,0.7945875,0.2508425,0.8072455
02603,0,0.337485,0.0454805,0.9749354,0.385536,0.59213
02607,0,0.698662,0.0148685,0.9891955,0.36645603,0.742384
02616,0,0.402441,0.366927,0.994345,0.45327404,0.97823
02625,0,0.327994,0.4876061,0.5338419,0.11191499,0.258503
02625,0,0.252942,0.0,0.1597798,0.483446,0.777742
02627,0,0.266524,0.091016,0.472188,0.833017,0.9959189
02634,0,0.283757,0.07577,0.195172,0.2273932,0.2976568
02647,0,0.264223,0.039179,0.711103,0.3471515,0.9777365
02669,0,0.635159,5e-07,0.93112946,0.379157,0.651673
02692,0,0.27603,0.47026968,0.5208983,0.611122,0.803288
02725,0,0.320371,0.6986,0.82918596,0.779947,0.923481
02747,0,0.356639,0.235687,0.984393,0.52374,0.8122641
02768,0,0.456961,0.297661,0.741827,0.162331,0.645941
02778,0,0.594132,0.2932375,0.4181465,0.5127205,0.7281755
02778,0,0.54647,0.574934,0.70051,0.523174,0.732546
02778,0,0.497537,0.6250365,0.7985435,0.0418615,0.2593625
02778,0,0.470599,0.0724125,0.1959675,0.018279,0.234683
02786,0,0.711388,0.472368,0.638342,0.351473,0.994051
02786,0,0.276854,0.0003092,0.1516992,0.678678,0.96969
02786,0,0.25637,0.53679127,0.5790467,0.0693307,0.1401033
02791,0,0.547319,0.4755025,0.9999996,0.2907375,0.7275645
02792,0,0.696796,0.3611635,1.0,0.51023,0.977448
02825,0,0.333027,0.199548,0.338342,0.3976745,0.5743095
02825,0,0.255862,0.1793475,0.3640965,0.3870455,0.7106445
02837,0,0.254614,0.344629,0.642303,0.3607645,0.8056255
02839,0,0.390089,0.0,0.656338,0.34307253,0.9738715
02844,0,0.578995,0.277198,0.45791203,0.521336,0.806696
02844,0,0.405971,0.43993303,0.986137,0.0145625,0.3776815
02844,0,0.381109,0.69011,0.854712,0.49969453,0.7268715
02849,0,0.572192,0.364732,0.91936195,0.6055945,0.8511195
02849,0,0.343191,0.866808,1.0,0.8904601,0.987996
02851,0,0.522698,0.224558,0.336528,0.370143,0.504753
02872,0,0.407744,0.0101485,0.8614075,0.10641101,0.804933
02873,0,0.454376,0.317691,0.479377,0.434737,0.627049
02874,0,0.435821,0.0564615,0.4129105,0.696182,1.0
02874,0,0.419368,0.063964,1.0,0.641138,0.995884
02876,0,0.389936,0.8240425,0.89533347,0.033886,0.257936
02877,0,0.326897,0.4459172,0.54402286,0.4506,0.94902396
02884,0,0.466021,0.0121935,1.0,0.4717335,0.6473345
02888,0,0.289854,0.0151715,0.9725045,0.370353,0.550351
02889,0,0.27763,0.625879,0.877667,0.592796,1.0
02891,0,0.44123,0.3648735,0.8399165,0.381362,0.9651
02903,0,0.457563,0.3810345,0.6375775,0.141872,0.252262
02903,0,0.394264,0.399957,0.599787,0.577023,0.748589
02913,0,0.375779,0.0015794,0.1809134,0.74854803,1.0
02929,0,0.363624,0.252732,0.558538,0.7811495,0.86420846
02929,0,0.341323,0.544354,0.779388,0.150789,0.36817297
02944,0,0.332801,5e-07,0.6117355,0.44089836,0.52774364
02944,0,0.330477,0.0209355,1.0,0.3898195,0.5431265
02945,0,0.525387,0.0124905,0.99988157,0.2372075,0.97891843
02963,0,0.544738,0.0215085,0.9999996,0.445086,0.629248
02970,0,0.339118,0.0105275,0.9741365,0.46559852,0.9062355
02980,0,0.658291,0.612632,0.99824196,0.010678,0.365062
02981,0,0.447009,0.2540757,0.2804363,0.6315405,0.69132555
02981,0,0.38654,0.7555358,0.77942824,0.6328677,0.6958903
02983,0,0.372792,0.001336,0.229962,0.006169,0.23517701
02987,0,0.524094,0.8155145,0.9999995,0.0640665,0.2478235
02987,0,0.469582,0.0,0.541042,0.0106665,0.3568215
02987,0,0.292908,0.0,0.5065145,0.526616,0.98489404
03023,0,0.444396,0.0008324,0.1372654,0.411922,0.596576
03023,0,0.37081,0.74545455,0.79341745,0.22943352,0.3635645
03025,0,0.291138,0.844584,1.0,0.4800325,0.8807095
03048,0,0.489838,0.272818,0.542064,0.030804,0.220462
03048,0,0.447602,0.004943,0.446399,0.353136,1.0
03048,0,0.362152,0.534722,0.996002,0.2580125,0.9993735
03056,0,0.324831,0.40908098,0.999581,0.007586,0.355406
03058,0,0.280873,5e-07,0.8485335,0.4306045,0.9346036
03059,0,0.615574,0.016414,1.0,0.42915604,0.648004
03059,0,0.399523,0.0824115,0.2246245,0.692203,0.90266895
03059,0,0.375728,0.32194096,0.36060905,0.691085,0.887019
03059,0,0.299915,0.3200105,0.9999995,0.334717,0.677905
03062,0,0.605403,0.0416635,0.9517765,0.353521,0.98306507
03068,0,0.644108,0.3446395,0.6152325,0.1130545,0.2532155
03071,0,0.703691,0.0,0.38008398,0.3809495,0.5098885
03071,0,0.267547,0.01643,0.99567,0.3195995,0.5350765
03074,0,0.5014,0.0051345,0.9987614,0.060683,0.660899
03083,0,0.450274,0.076281,0.617777,0.0054725003,0.9646515
03100,0,0.61091,0.1724335,0.4189605,0.674748,0.9923221
03100,0,0.25536,0.000801,0.496925,0.0260985,0.6319535
03102,0,0.580447,0.4318725,0.5828475,0.63651,0.80473
03102,0,0.347075,0.434019,0.567745,0.36128244,0.44395155
03148,0,0.449609,0.3001315,0.5033885,0.648093,0.772213
03148,0,0.275121,0.459803,0.994117,2e-07,0.1889772
03161,0,0.287337,0.0040884,0.1776904,0.180892,0.49131596
03162,0,0.354287,0.0008115,0.9424686,0.4732875,0.7548825
03173,0,0.473368,0.7608115,0.9008125,0.487245,0.756513
03174,0,0.528866,0.0286415,0.95717645,0.3703455,0.5794105
03196,0,0.602778,0.0,1.0,0.0067988504,0.09050635
03196,0,0.422502,0.214858,1.0,0.223079,0.35829097
03211,0,0.553863,0.015057,0.9989889,0.7544975,0.9635125
03223,0,0.323698,0.0,0.166059,0.7218375,0.9480005
03224,0,0.539107,0.723241,0.99881303,0.24161449,0.6182995
03230,0,0.258229,0.48960602,0.992424,0.816283,0.950617
03231,0,0.371777,0.175156,0.746938,0.2709255,0.5024305
03240,0,0.429322,0.2102265,0.3408095,0.563221,0.749551
03242,0,0.426159,0.45660654,0.9999995,0.40639752,0.8780945
03256,0,0.459822,0.1038675,0.9670045,0.5067205,0.9554315
03256,0,0.438079,0.117506,0.226602,0.3042729,0.3542171
03257,0,0.580417,0.010253,0.99273694,0.22139251,0.3897215
03267,0,0.423178,0.09116265,0.12097335,0.55646265,0.6353893
03267,0,0.301732,0.0024695,0.7163725,0.24278702,0.711015
03279,0,0.251976,0.31765094,0.33836305,0.92493033,0.98848766
03290,0,0.272083,0.4783395,0.7068025,0.7407145,0.8503895
03298,0,0.268036,0.5219525,0.6231015,0.6163705,0.7317935
03331,0,0.474882,0.0786825,0.9983955,0.0272685,0.5567515
03341,0,0.566649,0.008395,0.298273,0.7025085,0.9843535
03341,0,0.543017,0.735279,0.99850106,0.2409855,0.4640225
03346,0,0.273004,0.0,0.99019843,0.0,0.772898
03347,0,0.368728,0.5798425,0.7419615,0.1975325,0.5373375
03347,0,0.277954,0.8101168,0.8570772,0.33134314,0.41225684
03352,0,0.34091,0.0,0.791566,0.515731,0.989301
03352,0,0.333399,0.7590159,1.0,0.6312,0.84642607
03360,0,0.640658,0.251958,0.498576,0.4853075,0.7302125
03360,0,0.30736,0.833582,0.999962,0.44288898,0.751837
03366,0,0.458831,0.0035434999,0.9974005,0.014789001,0.631783
03368,0,0.406165,0.1573995,0.9038545,0.23747748,0.5815425
03368,0,0.291932,0.5379995,0.8954685,0.375583,0.591485
03375,0,0.728321,0.21535301,0.42253503,0.4549065,0.91179943
03375,0,0.360543,0.69347453,0.9084475,0.550923,0.996335
03404,0,0.252849,0.699892,0.9990141,0.2974295,0.8096145
03409,0,0.607839,0.208526,1.0,0.0018660001,0.410338
03409,0,0.308179,0.700862,0.97503,0.8467575,0.99996454
03448,0,0.839898,0.2759315,0.7281645,0.24629101,0.401407
03451,0,0.343416,0.0,0.8100825,0.110744,0.59385
03453,0,0.266103,0.0240355,1.0,0.493301,0.783405
03461,0,0.361151,0.0075040003,1.0,0.5247,0.960096
03461,0,0.344297,0.0081735,1.0,0.74690896,0.951199
03463,0,0.53446,0.4718785,0.7110535,0.3465895,0.6057365
03481,0,0.666858,0.4677415,0.7223005,0.4573435,0.7437185
03481,0,0.437327,0.6618915,0.90175045,0.006408,0.2956
03485,0,0.361932,0.4895305,0.7346815,0.3261465,0.8321755
03485,0,0.315706,0.0349015,0.3737245,0.4728655,0.7516245
03527,0,0.424126,0.429382,0.994906,0.3686615,0.8745045
03563,0,0.456151,0.0132563,0.1228123,0.174719,0.305767
03563,0,0.298931,0.483587,0.692077,2e-07,0.1210562
03565,0,0.36155,0.2492515,0.37517846,0.0614455,0.2504065
03568,0,0.391737,0.0925515,0.9944206,0.369772,0.978146
03569,0,0.55879,0.408885,0.611659,0.4641055,0.7273565
03577,0,0.746937,0.2605985,0.5256255,0.2878815,0.5553385
03579,0,0.411859,0.1912095,0.4192545,0.0462535,0.3175085
03583,0,0.578789,0.752152,0.995682,0.391384,0.62801
03583,0,0.370649,0.2626405,0.41264948,0.3332295,0.5267005
03583,0,0.35257,0.072814,1.0,0.6737605,0.99999946
03590,0,0.554731,0.0015778,0.1733048,0.2476275,0.5634325
03590,0,0.431967,0.270297,0.472841,0.4812065,0.8900135
03609,0,0.720623,0.2591545,0.7565355,0.3337145,0.6628415
03615,0,0.720623,0.2591545,0.7565355,0.3337145,0.6628415
03631,0,0.761163,0.17324,0.683712,0.0,0.4235005
03638,0,0.620993,0.038036,0.8945739,0.3096725,0.7397055
03652,0,0.415888,0.327054,0.69252,0.000641,0.446567
03660,0,0.70131,0.0476895,1.0,0.2844855,0.6146885
03688,0,0.655468,0.156205,0.361323,0.6691055,0.9896405
03688,0,0.652026,0.683028,0.83797395,0.675621,0.976447
03688,0,0.335186,0.683652,0.84631604,0.0551385,0.3108135
03688,0,0.321754,0.189967,0.370811,0.0334655,0.2220205
03692,0,0.341905,0.340705,0.94366705,0.2516475,0.8420306
03692,0,0.289769,0.359403,0.716839,0.2694645,0.5640215
03693,0,0.321703,0.1847095,0.8200824,0.264672,0.797976
03694,0,0.32592,0.393952,0.625268,0.500343,0.619085
03708,0,0.41866,0.012529499,1.0,0.105575,0.281383
03712,0,0.283338,0.012594,0.960104,0.05535,0.594094
03740,0,0.27557,0.340277,0.535489,0.3633505,0.5934255
03747,0,0.70129,0.22176051,0.7419615,0.3489145,0.8541595
03748,0,0.305234,0.107635,0.201655,0.1000045,0.2298735
03748,0,0.27146,0.675063,0.801361,0.1011235,0.2586305
03761,0,0.754567,0.24122502,0.924451,0.0,0.644736
03782,0,0.542901,0.289176,0.69492,0.146564,0.35485
03787,0,0.705042,0.4517265,0.8300995,0.17705,0.636214
03801,0,0.407685,0.34188,0.714952,0.44688052,0.7259914
03802,0,0.689666,0.42578,0.972616,0.2914995,0.9692405
03807,0,0.381445,0.11934799,0.360944,0.90603006,0.99999994
03807,0,0.32788,0.194888,0.31647,0.347728,0.7759919
03807,0,0.263594,0.5627615,0.9366685,0.8764695,1.0
03813,0,0.562193,0.3522065,0.6161735,0.22809751,0.7364565
03814,0,0.724482,0.5321895,0.8475865,0.3305155,0.71467644
03814,0,0.276173,0.0795605,0.23754549,0.5381835,0.7158005
03817,0,0.332219,0.196037,0.641435,0.0709805,0.97906154
03821,0,0.326749,0.3313645,0.97994953,0.5879325,0.9999995
03833,0,0.269003,0.431829,0.538459,0.443316,0.614344
03838,0,0.498319,0.0045875,1.0,0.268836,0.602714
03838,0,0.282223,0.4744815,0.5857705,0.67082,0.887752
03902,0,0.600421,0.0,0.52461,0.23311302,0.750625
03916,0,0.364662,0.23161899,0.582271,0.0555335,0.9687745
03927,0,0.449395,0.0,0.9845685,0.32401,0.517868
03930,0,0.382001,0.0,0.7496485,0.0,0.555684
03941,0,0.373728,0.327767,0.651725,0.0343445,0.2772115
03941,0,0.327235,0.10798851,0.5339875,0.5242545,0.9804395
03974,0,0.259196,0.1872625,0.5004775,0.2568105,0.6359395
