img_id,label,score,x1,x2,y1,y2
01502,0,0.642061,0.15454626,0.38513228,0.4288474,0.63953733
01505,0,0.7465371,0.013097936,0.889469,0.31155697,0.7700532
01512,0,0.8353543,0.40393767,0.6315315,0.24827063,0.84497106
01514,0,0.88771045,0.26704922,0.801605,0.28791758,0.66404176
01518,0,0.81066203,0.7646544,0.99999934,0.5806882,0.8563369
01518,0,0.298429,0.2315855,0.3544145,0.47646,0.639958
01518,0,0.154521,0.16695155,0.21661445,0.5746631,0.6366549
01520,0,0.52604836,0.0072617787,0.34886825,0.27176225,0.6679466
01520,0,0.1662285,0.666446,0.69529,0.7908484,0.8481876
01520,0,0.151891,0.420239,0.885959,0.3700965,0.7667895
01521,0,0.80838275,0.3854412,0.74737656,0.54679394,0.9827785
01521,0,0.1635695,0.29095706,0.37950894,0.2202245,0.4990615
01526,0,0.8831799,0.0036881876,0.9691666,0.0025981923,0.9963044
01530,0,0.7866578,0.2727457,0.5480367,0.5110604,0.72360414
01530,0,0.299677,0.66084456,0.73311347,0.5242164,0.6089996
01530,0,0.2067335,0.7839337,0.8271403,0.32420352,0.4981905
01545,0,0.7779802,0.32977384,0.9103362,0.32772222,0.67304933
01552,0,0.556314,0.391176,0.7193885,0.5725696,0.6828745
01556,0,0.7895858,0.0096626105,0.80286074,1.9729434e-07,0.7848871
01562,0,0.7921722,0.3021598,0.47558352,0.5034644,0.7625682
01571,0,0.58757424,0.6455516,0.99005497,0.38515288,0.9808583
01578,0,0.77509135,0.15399538,0.88459355,0.08238487,0.8107954
01586,0,0.67919457,0.2098353,0.34012562,0.48915893,0.6547927
01586,0,0.354159,0.735164,0.8560061,0.3792355,0.6567085
01586,0,0.233331,0.636132,0.852352,0.0567065,0.2564775
01593,0,0.79407346,0.34612378,0.8183208,0.13374512,0.64545894
01599,0,0.7932118,0.38244978,0.9916131,0.050330937,0.7683934
01599,0,0.1811265,0.40304247,0.7313795,0.065925,0.672983
01603,0,0.8427119,0.38102174,0.58408165,0.52767974,0.7268139
01604,0,0.7988051,0.31907412,0.7430722,0.22722392,0.6974037
01605,0,0.5754913,0.15086949,0.5344072,0.22663283,0.5891304
01605,0,0.1931975,0.591934,0.70377207,0.1891795,0.2565685
01618,0,0.7332641,0.3856695,0.6120519,0.17971429,0.6574633
01618,0,0.285878,0.0011065,0.1272995,0.525118,0.877856
01622,0,0.725112,1.6350577e-07,0.51288295,0.4084657,0.67904735
01627,0,0.77696,0.0063350205,0.46361935,0.30602014,0.7118931
01629,0,0.5866382,0.36649582,0.5939781,0.6130129,0.7274674
01629,0,0.2899985,0.6762215,0.7765265,0.6245585,0.7117415
01629,0,0.193973,0.368122,0.79400206,0.6113785,0.7286095
01629,0,0.159238,0.3012681,0.3905599,0.43086553,0.5292505
01630,0,0.32110655,0.16817439,0.78180915,0.14004749,0.562473
01630,0,0.190651,0.1413,0.557168,0.2139435,0.4941505
01633,0,0.8550501,0.045919478,0.92580163,0.014356217,0.8824245
01638,0,0.5073122,0.35080457,0.640536,0.13494632,0.53249663
01643,0,0.808377,0.28750452,0.7030675,0.26289973,0.70265883
01645,0,0.8033515,0.009748133,0.52129513,0.043228928,0.9875786
01652,0,0.3735205,0.5639509,0.70092934,0.74585056,0.8490379
01653,0,0.75872636,0.32392663,0.7555623,0.3163611,0.8274973
01661,0,0.27491298,0.0,0.9791244,0.025607228,0.8419111
01661,0,0.2424115,0.0,0.590118,0.7312676,0.82902443
01661,0,0.1626505,0.393362,1.0,0.7340515,0.8395645
01661,0,0.1431325,0.155052,0.822074,0.7281595,0.8345905
01664,0,0.801283,0.09638168,0.8444916,0.14972128,0.91233504
01690,0,0.6467173,0.00022801294,0.38436893,0.0629217,0.7202959
01694,0,0.72979796,0.49082214,0.7344519,0.09238743,0.7657705
01723,0,0.83603466,0.03940215,0.7757618,0.0071397126,0.989749
01741,0,0.8406961,0.000343079,0.63285005,0.46648034,0.99686676
01745,0,0.44717845,0.26714244,0.41068834,0.5003496,0.74260515
01745,0,0.133231,0.2587772,0.2887088,0.63450634,0.69442564
01749,0,0.75760186,0.22929001,0.6522857,0.35614845,0.8391606
01749,0,0.1296735,0.24602051,0.5069315,0.372961,0.596111
01763,0,0.71886045,0.020696525,0.6824947,0.16421476,0.4489876
01763,0,0.1775135,0.0590091,0.1421129,0.35619107,0.42518294
01766,0,0.7258878,0.18899854,0.9862669,0.06713402,0.9556743
01783,0,0.5829714,2.6351201e-05,0.51752555,0.27894172,0.75131744
01783,0,0.2426025,0.65672153,0.9445025,0.5486735,0.7541825
01783,0,0.176615,0.558488,0.969976,0.542938,1.0
01785,0,0.67199093,0.08225602,0.98304945,0.00025344518,0.9797404
01785,0,0.1375645,0.665271,0.961065,0.127603,0.96234506
01793,0,0.67595017,0.2387926,0.72508657,0.7046744,0.95675665
01795,0,0.6013424,0.4104525,0.5923291,0.42247942,0.76635504
01795,0,0.2285915,0.5707785,0.7353095,0.6965695,0.9265265
01796,0,0.6663209,0.0008176986,0.45526895,0.3870688,0.9684344
01796,0,0.3235735,0.0,0.9887819,0.4039685,0.9560835
01799,0,0.7871575,0.4858055,0.99055964,0.003757894,0.8580875
01803,0,0.6561694,0.27454722,0.7374196,0.0062224464,0.58691156
01803,0,0.358358,0.1952265,0.3816175,0.5971215,0.9758325
01803,0,0.223737,0.03141475,0.09023525,0.850062,0.983244
01811,0,0.8482578,0.11894314,0.8782487,0.012374164,0.9750638
01832,0,0.27880678,0.0031161308,0.16547646,0.53497136,0.6920378
01832,0,0.1495625,0.0022635,0.3635885,0.535263,0.723903
01837,0,0.8021952,0.7353998,0.99013937,0.11573068,0.6863483
01837,0,0.4208035,0.115964,0.366428,0.27577,0.687144
01837,0,0.2254735,0.4462785,0.5956015,0.433809,0.687861
01839,0,0.725112,1.6350577e-07,0.51288295,0.4084657,0.67904735
01844,0,0.8820226,0.48809034,0.97642064,0.36010224,0.9134632
01846,0,0.7949145,0.39076176,0.99476475,0.05719037,0.95427364
01847,0,0.7966275,0.0,0.45964,0.39484832,0.9115196
01847,0,0.3651775,0.78727204,0.986722,0.409912,0.565028
01848,0,0.78752244,0.6209651,0.95603514,0.4537209,0.68659186
01855,0,0.7050617,1.8649177e-07,0.383756,0.013065408,0.769388
01855,0,0.1256125,0.0,0.2968165,0.009001,0.403085
01862,0,0.88157094,0.4567662,1.0,0.1259768,0.8443817
01863,0,0.5458828,0.3125109,0.8302328,0.3740945,0.70935357
01883,0,0.7923702,0.27546683,0.7419125,0.20512506,0.80183816
01886,0,0.8506478,0.5245438,0.67558193,0.42200327,0.6864335
01888,0,0.407418,0.0835225,0.6763135,0.3706015,0.85248244
01888,0,0.26412052,0.47902614,0.6846346,0.4743058,0.7902821
01890,0,0.81262845,0.106496535,0.5522024,0.2865167,0.7174071
01891,0,0.8014358,0.047246516,0.7349286,0.09480857,0.9788611
01896,0,0.9231293,0.15757376,0.75885713,0.2171845,0.96025527
01905,0,0.7339858,0.25717485,0.66141766,0.14208968,0.7929936
01908,0,0.79007345,0.27106366,0.92428803,0.15898843,0.84816766
01916,0,0.74547315,0.4432956,0.8879885,0.66698295,0.9858864
01916,0,0.335638,0.3622221,0.4479239,0.48651204,0.647392
01916,0,0.1291505,0.311369,0.903399,0.0,0.9704359
01924,0,0.54728293,0.24573152,0.35907352,0.64622575,0.9109585
01924,0,0.1858535,0.399834,0.471032,0.5435065,0.6486835
01925,0,0.3875254,0.2906561,0.8076354,0.3929509,0.7236819
01925,0,0.2977085,0.72139233,0.8025377,0.529539,0.647811
01926,0,0.673501,0.7187231,0.99997973,0.24108058,0.7225609
01926,0,0.334672,0.4954228,0.5860832,0.7914135,1.0
01927,0,0.414473,0.41337633,0.8986978,0.62365615,0.88729554
01927,0,0.394926,0.0461475,0.2937305,0.5529175,0.7154285
01927,0,0.128441,0.399093,0.545045,0.643792,0.744382
01937,0,0.6483277,0.29509267,0.70238477,0.49126273,0.78890395
01948,0,0.76815873,0.32270867,0.78840834,0.41098392,0.8101071
01960,0,0.8386927,0.38312992,0.6883345,0.18478356,0.5117828
01965,0,0.515824,0.55458826,0.87378544,0.78121114,0.991042
01965,0,0.220225,0.0010743,0.1939053,0.3195915,0.4247545
01965,0,0.1365395,0.655604,0.882816,0.5114545,0.7468015
01971,0,0.7639625,1.7599632e-07,0.36687788,0.4961247,0.9018639
01971,0,0.160378,0.0028763,0.1786063,0.0015544998,0.20181149
01979,0,0.46928042,0.030303538,0.64799297,0.20538454,0.90253896
01979,0,0.3507535,0.0090805,0.6621255,0.5955475,0.93618655
01992,0,0.361243,0.8236425,0.9501235,0.2815895,0.3985505
01992,0,0.28747913,0.077381074,0.937543,0.12394763,0.50474155
01993,0,0.84531033,0.5152801,0.72662723,0.40309218,0.7023602
01996,0,0.8520087,0.02515459,0.56883746,0.031271037,0.8305603
02003,0,0.8382085,0.0,0.95140123,0.0043816604,0.72496426
02005,0,0.84777755,0.027404696,0.9486946,0.34609085,0.77638316
02006,0,0.337175,0.2801815,0.5997065,0.19643298,0.553859
02006,0,0.2703505,0.0015144,0.1463894,0.327539,0.796693
02006,0,0.2535576,0.107331574,0.8460596,0.14246333,0.79905605
02006,0,0.191348,0.635443,0.851313,0.467118,0.7149681
02014,0,0.9254108,0.00023211968,0.6765123,2.3736702e-07,0.9929121
02017,0,0.8426477,0.0066419416,0.99558365,0.24636373,0.9869269
02021,0,0.79761934,0.31602263,0.84396464,0.24286333,0.48407912
02029,0,0.66298044,0.53526103,0.9445465,0.077343054,0.79686046
02039,0,0.83620936,0.0,0.9910135,0.48870653,0.9856561
02039,0,0.1717005,0.9346809,0.9981432,0.1437685,0.2395895
02048,0,0.47179252,0.0,0.35106277,0.29067928,0.986448
02048,0,0.274774,0.0,0.33544,0.6560775,0.9950926
02048,0,0.1893075,0.35728866,0.45392334,0.443438,0.566742
02052,0,0.8588481,0.004678241,0.9841615,0.03939145,0.95619756
02055,0,0.8331481,0.62305737,0.9144946,0.7338461,0.9605545
02056,0,0.67790383,0.6870238,0.9986625,0.65453666,0.9951198
02218,0,0.5347521,0.70124704,0.9123563,0.40559956,0.60752046
03102,0,0.61183405,0.41884437,0.58238935,0.6343015,0.8013022
03590,0,0.53679895,0.01113084,0.15321061,0.2582522,0.5792108
03703,0,0.45063844,0.29737946,0.58697337,0.46650857,0.96964306
